description,rmse,rmse_variance,mse,mse_variance,r2,r2_variance,num_records_analyzed,time
"Random Forest Regression, where n_estimators=150",1.9053,0.5747,3.9604,2.4450,0.8840,0.0276,200,12/08/21 06:59:30
"KNN Regressor, where K = 4",2.8586,0.7835,8.7853,4.0419,0.7184,0.1341,200,12/08/21 06:59:33
Multiple Linear Regression,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,200,12/08/21 06:59:36
Decision Tree Regression,2.4385,1.0600,7.0700,5.0524,0.7666,0.1954,200,12/08/21 06:59:39
MLP Regression using Relu: 20 hidden layers with 60 nodes per layer,0.3352,0.2973,2.0275,1.1682,0.9318,0.0445,200,12/08/21 06:59:45
"Random Forest Regression, where n_estimators=150",1.6265,0.3819,2.7914,1.3494,0.9291,0.0285,401,12/08/21 06:59:50
"KNN Regressor, where K = 4",3.2327,0.6227,10.8378,4.2826,0.7221,0.0927,401,12/08/21 06:59:53
Multiple Linear Regression,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,401,12/08/21 06:59:56
Decision Tree Regression,2.5006,1.4162,8.2585,9.8134,0.8063,0.2108,401,12/08/21 06:59:59
MLP Regression using Relu: 20 hidden layers with 60 nodes per layer,0.0662,0.0412,0.6797,0.3720,0.9834,0.0071,401,12/08/21 07:00:07
"Random Forest Regression, where n_estimators=150",1.1860,0.1926,1.4437,0.4623,0.9611,0.0079,802,12/08/21 07:00:13
"KNN Regressor, where K = 4",2.6723,0.3320,7.2512,1.7190,0.7999,0.0388,802,12/08/21 07:00:16
Multiple Linear Regression,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,802,12/08/21 07:00:19
Decision Tree Regression,1.5618,0.3067,2.5332,0.9685,0.9307,0.0229,802,12/08/21 07:00:22
MLP Regression using Relu: 20 hidden layers with 60 nodes per layer,0.0196,0.0101,0.0832,0.0442,0.9978,0.0009,802,12/08/21 07:00:36
"Random Forest Regression, where n_estimators=150",0.7888,0.0741,0.6276,0.1123,0.9824,0.0022,4011,12/08/21 07:00:49
"KNN Regressor, where K = 4",2.2076,0.1838,4.9071,0.8121,0.8612,0.0203,4011,12/08/21 07:00:53
Multiple Linear Regression,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,4011,12/08/21 07:00:57
Decision Tree Regression,0.9930,0.1282,1.0026,0.2516,0.9716,0.0070,4011,12/08/21 07:01:00
MLP Regression using Relu: 20 hidden layers with 60 nodes per layer,0.0008,0.0006,0.0007,0.0007,1.0000,0.0000,4011,12/08/21 07:01:57
"Random Forest Regression, where n_estimators=150",0.6277,0.0555,0.3971,0.0682,0.9883,0.0019,8023,12/08/21 07:02:20
"KNN Regressor, where K = 4",2.0263,0.1399,4.1253,0.5648,0.8788,0.0097,8023,12/08/21 07:02:27
Multiple Linear Regression,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,8023,12/08/21 07:02:31
Decision Tree Regression,0.8248,0.0453,0.6823,0.0748,0.9799,0.0015,8023,12/08/21 07:02:34
MLP Regression using Relu: 20 hidden layers with 60 nodes per layer,0.0006,0.0004,0.0004,0.0004,1.0000,0.0000,8023,12/08/21 07:04:29
"Random Forest Regression, where n_estimators=150",0.2196,0.0188,0.0486,0.0080,0.9986,0.0002,200596,12/08/21 07:31:04
"KNN Regressor, where K = 4",1.3434,0.0159,1.8050,0.0425,0.9477,0.0006,200596,12/08/21 08:09:10
Multiple Linear Regression,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,200596,12/08/21 08:09:26
Decision Tree Regression,0.3036,0.0224,0.0927,0.0131,0.9973,0.0003,200596,12/08/21 08:09:47
MLP Regression using Relu: 20 hidden layers with 60 nodes per layer,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,200596,12/08/21 09:08:41
